itemID,itemName,Trillithia,Sillik
212563,Harmonious Horticulture,TRUE,TRUE
228404,Petal Powder,TRUE,TRUE
228401,Bubbling Mycobloom Culture,TRUE,TRUE
212245,Slumbering Soul Serum,TRUE,TRUE
211878,Algari Healing Potion,TRUE,TRUE
212239,Algari Mana Potion,TRUE,TRUE
212242,Cavedweller's Delight,TRUE,TRUE
212260,Frontline Potion,TRUE,TRUE
212254,Grotesque Vial,TRUE,TRUE
212266,Potion of the Reborn Cheetah,TRUE,TRUE
212257,Potion of Unwavering Focus,TRUE,TRUE
212263,Tempered Potion,TRUE,TRUE
212251,Draught of Shocking Revelations,TRUE,TRUE
212248,Draught of Silent Footfalls,TRUE,TRUE
212281,Flask of Alchemical Chaos,TRUE,TRUE
212299,Flask of Saving Graces,TRUE,TRUE
212269,Flask of Tempered Aggression,TRUE,TRUE
212278,Flask of Tempered Mastery,TRUE,TRUE
212272,Flask of Tempered Swiftness,TRUE,TRUE
212275,Flask of Tempered Versatility,TRUE,TRUE
212289,Vicious Flask of Classicial Spirits,TRUE,FALSE
212292,Vicious Flask of Honor,TRUE,FALSE
212298,Vicious Flask of the Wrecking Ball,TRUE,FALSE
212314,Phial of Bountiful Seasons,TRUE,TRUE
212305,Phial of Concentrated Ingenuity,TRUE,TRUE
212311,Phial of Enhanced Ambidexterity,TRUE,TRUE
212308,Phial of Truesight,TRUE,TRUE
225677,Gleaming Chaos,FALSE,FALSE
212514,Blasphemite,FALSE,FALSE
211803,Mercurial Coalescence,TRUE,FALSE
211802,Ominous Coalescence,FALSE,FALSE
211804,Volatile Coalescence,FALSE,FALSE
223883,Mercurial Blessings,FALSE,FALSE
223886,Mercurial Herbs,FALSE,FALSE
223883,Mercurial Storms,FALSE,FALSE
223885,Ominous Call,FALSE,FALSE
223885,Ominous Gloom,FALSE,FALSE
223887,Ominous Herbs,FALSE,FALSE
223884,Volatile Stone,FALSE,FALSE
223884,Volatile Weaving,FALSE,FALSE
210816,Algari Alchemist Stone,TRUE,FALSE
212719,Algari Flask Cauldron,TRUE,FALSE
212751,Algari Potion Cauldron,FALSE,TRUE
