itemID,itemName,,,,,,,,
212563,Harmonious Horticulture,alchemical mastery,blessing blossom lore,arathor's spear lore,luredrop lore,mycobloom lore,orbinid lore,,
228404,Petal Powder,alchemical mastery,arathor's spear lore,mycobloom lore,,,,,
228401,Bubbling Mycobloom Culture,alchemical mastery,mycobloom lore,,,,,,
212245,Slumbering Soul Serum,alchemical mastery,blessing blossom lore,arathor's spear lore,mycobloom lore,potent potions,bulk production (potions),,
211878,Algari Healing Potion,alchemical mastery,blessing blossom lore,potent potions,mycobloom lore,bulk production (potions),,,
212239,Algari Mana Potion,alchemical mastery,potent potions,mycobloom lore,bulk production (potions),,,,
212242,Cavedweller's Delight,alchemical mastery,orbinid lore,potent potions,luredrop lore,mycobloom lore,bulk production (potions),,
212260,Frontline Potion,alchemical mastery,blessing blossom lore,arathor's spear lore,mycobloom lore,potent potions,bulk production (potions),,
212254,Grotesque Vial,alchemical mastery,arathor's spear lore,potent potions,luredrop lore,mycobloom lore,bulk production (potions),,
212266,Potion of the Reborn Cheetah,alchemical mastery,arathor's spear lore,orbinid lore,mycobloom lore,potent potions,bulk production (potions),,
212257,Potion of Unwavering Focus,alchemical mastery,arathor's spear lore,orbinid lore,mycobloom lore,potent potions,bulk production (potions),,
212263,Tempered Potion,alchemical mastery,arathor's spear lore,potent potions,luredrop lore,mycobloom lore,bulk production (potions),,
212251,Draught of Shocking Revelations,alchemical mastery,arathor's spear lore,orbinid lore,mycobloom lore,potent potions,bulk production (potions),,
212248,Draught of Silent Footfalls,alchemical mastery,orbinid lore,potent potions,luredrop lore,mycobloom lore,bulk production (potions),,
212281,Flask of Alchemical Chaos,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,arathor's spear lore,orbinid lore,luredrop lore,
212299,Flask of Saving Graces,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,mycobloom lore,,,
212269,Flask of Tempered Aggression,alchemical mastery,fantastic flasks,bulk production (flasks),luredrop lore,orbinid lore,,,
212278,Flask of Tempered Mastery,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,arathor's spear lore,,,
212272,Flask of Tempered Swiftness,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,luredrop lore,,,
212275,Flask of Tempered Versatility,alchemical mastery,fantastic flasks,bulk production (flasks),arathor's spear lore,orbinid lore,,,
212289,Vicious Flask of Classicial Spirits,alchemical mastery,fantastic flasks,bulk production (flasks),orbinid lore,,,,
212292,Vicious Flask of Honor,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,mycobloom lore,,,
212298,Vicious Flask of the Wrecking Ball,alchemical mastery,fantastic flasks,bulk production (flasks),arathor's spear lore,,,,
212314,Phial of Bountiful Seasons,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,arathor's spear lore,profession phials,orbinid lore,luredrop lore
212305,Phial of Concentrated Ingenuity,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,profession phials,orbinid lore,luredrop lore,
212311,Phial of Enhanced Ambidexterity,alchemical mastery,fantastic flasks,bulk production (flasks),orbinid lore,luredrop lore,mycobloom lore,profession phials,
212308,Phial of Truesight,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,mycobloom lore,profession phials,luredrop lore,
225677,Gleaming Chaos,alchemical mastery,thaumaturgy,transmutation,,,,,
212514,Gleaming Glory,alchemical mastery,thaumaturgy,transmutation,,,,,
211803,Mercurial Coalescence,alchemical mastery,thaumaturgy,volatile materials,transmutation,ominous materials,,,
211802,Ominous Coalescence,alchemical mastery,thaumaturgy,mercurial materials,transmutation,volatile materials,,,
211804,Volatile Coalescence,alchemical mastery,thaumaturgy,mercurial materials,transmutation,ominous materials,,,
223883,Mercurial Blessings,alchemical mastery,thaumaturgy,transmutation,mercurial materials,,,,
223886,Mercurial Herbs,alchemical mastery,thaumaturgy,mercurial materials,transmutation,volatile materials,,,
223883,Mercurial Storms,alchemical mastery,thaumaturgy,transmutation,mercurial materials,,,,
223885,Ominous Call,alchemical mastery,thaumaturgy,transmutation,ominous materials,,,,
223885,Ominous Gloom,alchemical mastery,thaumaturgy,transmutation,ominous materials,,,,
223887,Ominous Herbs,alchemical mastery,thaumaturgy,volatile materials,transmutation,ominous materials,,,
223884,Volatile Stone,alchemical mastery,thaumaturgy,transmutation,volatile materials,,,,
223884,Volatile Weaving,alchemical mastery,thaumaturgy,transmutation,volatile materials,,,,
210816,Algari Alchemist Stone,alchemical mastery,,,,,,,
212719,Algari Flask Cauldron,alchemical mastery,fantastic flasks,bulk production (flasks),blessing blossom lore,arathor's spear lore,orbinid lore,mycobloom lore,luredrop lore
212751,Algari Potion Cauldron,alchemical mastery,blessing blossom lore,arathor's spear lore,orbinid lore,luredrop lore,mycobloom lore,potent potions,bulk production (potions)
