profession,character,level,skill,multicraft,ingenuity,resourcefulness
alchemy,Trillithia,100,40,434,158,504
alchemy,Sillik,100,40,418,133,527
blacksmithing,Zarastannil,100,40,418,133,533
blacksmithing,Nystelil,100,40,418,133,508
cooking,Trillithia,100,29,89,0,252
enchanting,Linidel,105,40,455,169,713
enchanting,Mellasona,105,40,455,155,567
engineering,Trillithia,100,40,426,145,543
inscription,Mellasona,100,40,426,145,486
inscription,Lindinil,100,40,418,133,486
jewelcrafting,Nystelil,100,40,418,133,486
jewelcrafting,Zarastannil,100,40,391,133,538
leatherworking,Braevele,100,40,426,145,508
leatherworking,Lindinil,100,40,426,145,508
tailoring,Linidel,100,40,434,158,508
tailoring,Braevele,100,40,426,145,508
