node,points
everburning forge,0
imaginative foresight,-1
discerning discipline,-1
gracious forging,-1
means of production,30
tools of the trade,30
stonework,0
fortuitous forges,15
trade tools,20
trade accessories,20
weapon stones,0
tool enhancement,-1
frameworks,-1
alloys,0
weaponsmithing,30
blades,25
hafted,25
short blades,25
long blades,25
maces,25
axes and polearms,25
armorsmithing,0
large plate armor,-1
sculpted armor,-1
fine armor,0
breastplates,-1
greaves,-1
shields,-1
helms,-1
pauldrons,-1
sabatons,-1
belts,-1
vambraces,-1
gauntlets,-1
