itemID,itemName,Trillithia
225592,Exquisitely Eviscerated Muscle,TRUE
222705,Roasted Mycobloom,TRUE
222703,Simple Stew,TRUE
222702,Skewered Fillet,TRUE
222704,Unseasoned Field Steak,TRUE
223968,Spongey Scramble,FALSE
222708,Coreway Kabob,TRUE
222709,Flash Fire Fillet,TRUE
222707,Hallowfall Chili,TRUE
222706,Pan Seared Mycobloom,TRUE
222710,Meat and Potatoes,TRUE
222711,Rib Stickers,TRUE
222712,Sweet and Sour Meatballs,TRUE
222713,Tender Twilight Jerky,TRUE
222736,Chippy Tea,TRUE
222718,Deepfin Patty,TRUE
222715,Fiery Fish Sticks,TRUE
222721,Fish and Chips,TRUE
222716,Ginger Glazed Fillet,TRUE
222723,Marinated Tenderloins,TRUE
222722,Salt Baked Seafood,TRUE
222717,Salty Dog,TRUE
222719,Sweet Spicy Soup,TRUE
222714,Zesty Nibblers,TRUE
222727,Angler's Delight,TRUE
222725,Mycobloom Risotto,TRUE
222724,Sizzling Honey Roast,TRUE
222726,Stuffed Cave Peppers,TRUE
222728,Beledar's Bounty,TRUE
235805,Authentic Undermine Clam Chowder,FALSE
222729,Empress' Farewell,FALSE
222731,Outsider's Provisions,FALSE
222730,Jester's Board,TRUE
222735,Everything Stew,FALSE
222732,Feast of the Divine Day,FALSE
222733,Feast of the Midnigfht Masquerade,FALSE
222720,The Sushi Special,TRUE
223971,Azj-Kahet Special,FALSE
222744,Cinder Nectar,TRUE
222745,Pep-In-Your-Step,TRUE
222749,Melted Candlebar,TRUE
222747,Rockslide Shake,TRUE
222748,Sticky Sweet Treat,TRUE
223966,Everything-On-A-Stick,FALSE
225855,Ghoulfish Delight,TRUE
223970,Little Buddy Biscuits,FALSE
223969,Secret Sauce,FALSE
