itemID,itemName,Linidel,Mellasona
224073,Enchanted Gilded Harbinger Crest,TRUE,TRUE
224072,Enchanted Runed Harbinger Crest,TRUE,TRUE
224069,Enchanted Weathered Harbinger Crest,TRUE,TRUE
224173,Concentration Concentrate,FALSE,TRUE
224178,Mirror Powder,TRUE,TRUE
224108,Oil of Beledar's Grace,FALSE,TRUE
224111,Oil of Deep Toxins,TRUE,TRUE
224105,Algari Mana Oil,TRUE,TRUE
224116,Runed Null Stone Rod,TRUE,TRUE
224115,Runed Ironclaw Rod,FALSE,TRUE
224405,Scepter of Radiant Magics,FALSE,TRUE
224404,Enchanted Spearwood Wand,TRUE,TRUE
224114,Runed Bsimuth Rod,TRUE,TRUE
223650,Enchant Boots - Cavalry's March,TRUE,FALSE
223656,Enchant Boots - Defender's March,TRUE,FALSE
223653,Enchant Boots - Scout's March,TRUE,FALSE
223713,Enchant Bracer - Chant of Amored Avoidance,TRUE,FALSE
223719,Enchant Bracer - Chant of Armored Leech,TRUE,FALSE
223725,Enchant Bracer - Chant of Armored Speed,TRUE,FALSE
223716,Enchant Bracer - Whisper of Armored Leech,TRUE,TRUE
223721,Enchant Bracer - Whisper of Armored Speed,TRUE,TRUE
223708,Enchant Bracer - Whisper of Armored Avoidance,TRUE,TRUE
223686,Enchant Chest - Council's Intellect,TRUE,FALSE
223692,Enchant Chest - Crystalline Radiance,TRUE,FALSE
223689,Enchant Chest - Oathsworn's Strength,FALSE,FALSE
223683,Enchant Chest - Stormrider's Agility,TRUE,FALSE
223800,Enchant Cloak - Chant of Burrowing Rapdidity,FALSE,FALSE
223737,Enchant Cloak - Chant of Leeching Fangs,TRUE,FALSE
223731,Enchant Cloak - Chant of Winged Grace,FALSE,FALSE
223740,Enchant Cloak - Whisper of Silken Speed,TRUE,TRUE
223734,Enchant Cloak - Whisper of Silken Leech,TRUE,TRUE
223727,Enchant Cloak - Whisper of Silken Avoidance,TRUE,TRUE
223695,Enchant Tool - Algari Deftness,FALSE,FALSE
223698,Enchant Tool - Algari Finesse,FALSE,TRUE
223701,Enchant Tool - Algari Ingenuity,TRUE,FALSE
223704,Enchant Tool - Algari Perception,FALSE,FALSE
223707,Enchant Tool - Algari Resourcefulness,TRUE,FALSE
223662,Enchant Ring - Radiant Critical Strike,TRUE,FALSE
223674,Enchant Ring - Radiant Haste,TRUE,FALSE
223677,Enchant Ring - Radiant Mastery,TRUE,FALSE
223680,Enchant Ring - Radiant Versatility,TRUE,FALSE
223787,Enchant Ring - Cursed Critical Strike,TRUE,FALSE
223790,Enchant Ring - Cursed Haste,TRUE,FALSE
223793,Enchant Ring - Cursed Mastery,TRUE,FALSE
223796,Enchant Ring - Cursed Versatility,TRUE,FALSE
223671,Enchant Ring - Glimmering Versatility,TRUE,TRUE
223668,Enchant Ring - Glimmering Mastery,TRUE,TRUE
223659,Enchant Ring - Glimmering Critical Strike,TRUE,TRUE
223665,Enchant Ring - Glimmering Haste,TRUE,TRUE
223775,Enchant Weapon - Authority of Air,TRUE,FALSE
223778,Enchant Weapon - Authority of Fiery Resolve,TRUE,FALSE
223781,Enchant Weapon - Authority of Radiant Power,FALSE,FALSE
223772,Enchant Weapon - Authority of Storms,TRUE,FALSE
223784,Enchant Weapon - Authority of the Depths,FALSE,FALSE
223759,Enchant Weapon - Council's Guile,TRUE,TRUE
223768,Enchant Weapon - Oathsworn's Tenacity,TRUE,TRUE
223765,Enchant Weapon - Stonebound Artistry,TRUE,TRUE
223762,Enchant Weapon - Stormrider's Fury,TRUE,TRUE
224300,Gleeful Glamour - Blood Elf,TRUE,TRUE
224301,Gleeful Glamour - Dark Iron Dwarf,TRUE,TRUE
224302,Gleeful Glamour - Draenei,TRUE,TRUE
224303,Gleeful Glamour -  Dwarf,TRUE,TRUE
224304,Gleeful Glamour - Earthen,FALSE,FALSE
224305,Gleeful Glamour - Gnome,TRUE,TRUE
224306,Gleeful Glamour - Goblin,TRUE,TRUE
224307,Gleeful Glamour - Highmountain Tauren,TRUE,TRUE
224308,Gleeful Glamour - Human,TRUE,TRUE
224309,Gleeful Glamour - Kul Tiran,TRUE,TRUE
224310,Gleeful Glamour - Lightforged Draenei,TRUE,TRUE
224311,Gleeful Glamour - Mag'har Orc,TRUE,TRUE
224312,Gleeful Glamour - Mechagnome,TRUE,TRUE
224313,Gleeful Glamour - Night Elf,TRUE,TRUE
224314,Gleeful Glamour - Nightborne,TRUE,TRUE
224315,Gleeful Glamour - Orc,TRUE,TRUE
224316,Gleeful Glamour - Pandaren,TRUE,TRUE
224317,Gleeful Glamour - Tauren,TRUE,TRUE
224318,Gleeful Glamour - Troll,TRUE,TRUE
224319,Gleeful Glamour - Undead,TRUE,TRUE
224320,Gleeful Glamour - Void Elf,TRUE,TRUE
224321,Gleeful Glamour - Vulpera,TRUE,TRUE
224322,Gleeful Glamour - Worgen,TRUE,TRUE
224323,Gleeful Glamour - Zandalari Troll,TRUE,TRUE
223747,Illusory Adornment: Crystal,TRUE,TRUE
223750,Illusory Adornment: Radiance,FALSE,FALSE
223753,Illusory Adornment: Runes,TRUE,TRUE
223756,Illusory Adornment: Shadow,FALSE,FALSE
