node,maxPoints,perPoint,0,5,10,15,20,25,30,35,40
everburning forge,40,0,0,0,0,0,0,0,0,0,0
imaginative foresight,20,0,0,0,0,0,0,0,0,0,0
discerning discipline,20,0,0,0,0,0,0,0,0,0,0
gracious forging,20,0,0,0,0,0,0,0,0,0,0
means of production,30,1,0,5,0,10,0,10,0,0,0
tools of the trade,30,1,0,5,5,10,5,10,0,0,0
stonework,30,1,5,5,5,10,10,10,0,0,0
fortuitous forges,30,1,5,5,15,5,15,0,0,0,0
trade tools,20,1,0,5,5,10,0,0,0,0,0
trade accessories,20,1,5,5,5,10,0,0,0,0,0
weapon stones,20,1,0,5,5,10,0,0,0,0,0
tool enhancement,20,1,0,5,5,10,0,0,0,0,0
frameworks,20,1,0,10,10,10,0,0,0,0,0
alloys,20,1,5,5,5,10,0,0,0,0,0
weaponsmithing,30,1,0,5,5,5,10,10,15,0,0
blades,25,1,0,5,5,5,10,0,0,0,0
hafted,25,1,0,5,5,5,10,0,0,0,0
short blades,25,1,5,5,5,10,15,0,0,0,0
long blades,25,1,5,5,5,10,15,0,0,0,0
maces,25,1,5,10,10,0,15,0,0,0,0
axes and polearms,25,1,5,5,5,10,15,0,0,0,0
armorsmithing,30,1,0,5,5,0,10,10,15,0,0
large plate armor,30,1,0,5,0,5,0,10,0,0,0
sculpted armor,30,1,0,5,0,5,0,10,0,0,0
fine armor,30,1,0,5,0,5,0,10,0,0,0
breastplates,25,1,0,5,5,10,15,0,0,0,0
greaves,25,1,0,5,5,10,15,0,0,0,0
shields,25,1,0,5,5,10,15,0,0,0,0
helms,25,1,0,5,5,10,15,0,0,0,0
pauldrons,25,1,0,5,5,10,15,0,0,0,0
sabatons,25,1,0,5,5,10,15,0,0,0,0
belts,25,1,0,5,5,10,15,0,0,0,0
vambraces,25,1,0,5,5,10,15,0,0,0,0
gauntlets,25,1,0,5,5,10,15,0,0,0,0
