node,maxPoints,perPoint,0,5,10,15,20,25,30
pursuit of knowledge,30,3,0,15,15,15,15,15,15
eureka!,30,0,0,0,0,0,0,0,0
detail oriented,30,3,0,15,0,15,0,15,0
multitasking,30,0,0,0,0,0,0,0,0
pursuit of perfection,30,0,0,0,0,0,0,0,0
improved ciphers,30,0,0,0,0,0,0,0,0
improved milling,30,0,0,0,0,0,0,0,0
improved inks,30,0,0,0,0,0,0,0,0
careful carvings,30,0,0,0,0,0,0,0,0
combative curiosities,30,0,0,0,0,0,0,0,0
polished production,30,0,0,0,0,0,0,0,0
staves,30,0,0,0,0,0,0,0,0
torches,30,0,0,0,0,0,0,0,0
scribe's quill,30,0,0,0,0,15,0,0,0
alchemist's mixing rod,30,0,0,0,0,15,0,0,0
chef's rolling pin,30,0,0,0,0,15,0,0,0
archival additions,30,0,0,0,0,0,0,0,0
cryptic collection,30,0,0,0,0,0,0,0,0
runic research,30,0,0,0,0,0,0,0,0
darkmoon sigil: radiance,30,0,0,0,0,0,0,0,0
darkmoon sigil: symbiosis,30,0,0,0,0,0,0,0,0
darkmoon sigil: vivacity,30,0,0,0,0,0,0,0,0
darkmoon sigil: ascension,30,0,0,0,0,0,0,0,0
contracts,30,0,0,0,0,0,0,0,0
missives,30,0,0,0,0,0,0,0,0
vantus runes,30,0,0,0,0,0,0,0,0
